seed,mode,method,scope,model_n,event_genes,connectors,total_nodes,cv_delta_r2,cv_objective,holdout_r2,holdout_delta_r2,holdout_delta_r2_excluding_selected_targets,bootstrap_lower,bootstrap_upper,event_gene_count,random_control_n,random_median,random_q05,random_q95,random_control_percentile,random_empirical_upper_p
20260926,unrestricted,greedy_ppi,kidney_lineage,24,ATM|LAMA4|NMT2|SMARCA4|TP53,,5,0.005606348497449737,0.004356348497449737,-0.016271539530236856,0.01516799794807433,0.011048429467600096,0.009019951755861486,0.021571268696657223,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260926,unrestricted,greedy_ppi,rcc,20,ATM|LAMA4|NMT2|SMARCA4|TP53,,5,0.005606348497449737,0.004356348497449737,-0.024839647742355142,0.01460447995262637,0.010115578836831007,0.007181435799540089,0.02157674782080115,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260926,unrestricted,greedy_ppi,ccrcc,12,ATM|LAMA4|NMT2|SMARCA4|TP53,,5,0.005606348497449737,0.004356348497449737,-0.02536267358124511,0.014928816095618913,0.011720573249346389,0.00666068087637737,0.023708983985091442,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,0.8524590163934426,0.1774193548387097
20260926,unrestricted,beam_ppi,kidney_lineage,24,ATM|DSC3|LAMA4|RNF14|SMARCA4|TP53,CTNNB1|ESR1,8,0.006458497131220095,0.004458497131220095,-0.01744020273241298,0.013999334745898206,0.009941341549696281,0.007326352828095118,0.02092327587522452,6,200,0.009049177066907332,0.001897907384110942,0.016377325868132682,,
20260926,unrestricted,beam_ppi,rcc,20,ATM|DSC3|LAMA4|RNF14|SMARCA4|TP53,CTNNB1|ESR1,8,0.006458497131220095,0.004458497131220095,-0.02611808526602677,0.013326042428954743,0.008992703212251651,0.005747144648392925,0.021198818251280907,6,200,0.009049177066907332,0.001897907384110942,0.016377325868132682,,
20260926,unrestricted,beam_ppi,ccrcc,12,ATM|DSC3|LAMA4|RNF14|SMARCA4|TP53,CTNNB1|ESR1,8,0.006458497131220095,0.004458497131220095,-0.02726981975035403,0.013021669926509993,0.009528774841301546,0.0026627244297387368,0.02336407223952304,6,200,0.009049177066907332,0.001897907384110942,0.016377325868132682,0.79,0.21393034825870647
20260926,tln1_seeded,frequency_ppi,kidney_lineage,24,TLN1,,1,0.0006574677043305275,0.0004074677043305275,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0008512136719674411,0.004857002597232036,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260926,tln1_seeded,frequency_ppi,rcc,20,TLN1,,1,0.0006574677043305275,0.0004074677043305275,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0006402234512177049,0.005551996937671968,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260926,tln1_seeded,frequency_ppi,ccrcc,12,TLN1,,1,0.0006574677043305275,0.0004074677043305275,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.0007286739898489647,0.008331791928969429,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260926,tln1_seeded,static_cv_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.006000894525666867,0.004000894525666867,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012418272478523975,0.025616041820782344,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260926,tln1_seeded,static_cv_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.006000894525666867,0.004000894525666867,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.010420444130639424,0.02603336653550065,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260926,tln1_seeded,static_cv_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.006000894525666867,0.004000894525666867,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.008333724845979235,0.029245509694416222,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260926,tln1_seeded,greedy_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.006000894525666867,0.004000894525666867,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012985383324689515,0.026135991313137395,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260926,tln1_seeded,greedy_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.006000894525666867,0.004000894525666867,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.010652632563423116,0.025601977459171917,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260926,tln1_seeded,greedy_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.006000894525666867,0.004000894525666867,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.008288455139699358,0.029402053951566743,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260926,tln1_seeded,beam_ppi,kidney_lineage,24,AJUBA|NF2|SMARCA4|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.006057636781657105,0.004057636781657105,-0.014573621384924795,0.01686591609338639,0.012224782826081526,0.00967812007873162,0.023595898605867447,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260926,tln1_seeded,beam_ppi,rcc,20,AJUBA|NF2|SMARCA4|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.006057636781657105,0.004057636781657105,-0.02322654372150379,0.016217583973477723,0.011586147649280454,0.00832364231637532,0.02436341516197163,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260926,tln1_seeded,beam_ppi,ccrcc,12,AJUBA|NF2|SMARCA4|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.006057636781657105,0.004057636781657105,-0.022147074939142142,0.01814441473772188,0.01369026927799677,0.00864057174548961,0.028411255857443286,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.985,0.01990049751243781
20260927,unrestricted,frequency_ppi,kidney_lineage,24,DSP|DST,COL17A1,3,0.00197636099257084,0.00122636099257084,-0.02829820056231447,0.0031413369159967175,0.0031936494791557912,0.0012200254842490044,0.005084056815433559,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260927,unrestricted,frequency_ppi,rcc,20,DSP|DST,COL17A1,3,0.00197636099257084,0.00122636099257084,-0.03581569981035981,0.003628427884621699,0.0036889729966278484,0.0013602566627965802,0.0060894369508241826,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260927,unrestricted,frequency_ppi,ccrcc,12,DSP|DST,COL17A1,3,0.00197636099257084,0.00122636099257084,-0.03577553630839092,0.004515953368473102,0.004629165280965797,0.000696201940035002,0.008189321286083307,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,0.7,0.30845771144278605
20260927,unrestricted,static_cv_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|MECOM|SMARCA4|TP53,CREBBP,7,0.005879956642179092,0.004129956642179092,-0.01932559354218255,0.012113943936128635,0.007849474686216995,0.005237667120416781,0.0189910912498365,6,200,0.010584614642175416,0.0019015827639686348,0.017541951756957427,,
20260927,unrestricted,static_cv_ppi,rcc,20,ARID1A|ATM|LAMA4|MECOM|SMARCA4|TP53,CREBBP,7,0.005879956642179092,0.004129956642179092,-0.028186558369989845,0.011257569324991668,0.006558333454002696,0.0037903820088723912,0.018784654183189156,6,200,0.010584614642175416,0.0019015827639686348,0.017541951756957427,,
20260927,unrestricted,static_cv_ppi,ccrcc,12,ARID1A|ATM|LAMA4|MECOM|SMARCA4|TP53,CREBBP,7,0.005879956642179092,0.004129956642179092,-0.02944389580376705,0.010847593873096972,0.00775273506564389,0.0021057250966131083,0.020386861624932848,6,200,0.010584614642175416,0.0019015827639686348,0.017541951756957427,0.52,0.48258706467661694
20260927,unrestricted,greedy_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|SMARCA4|TP53,,5,0.005392723300685709,0.004142723300685709,-0.019098504258398874,0.012341033219912312,0.00777904500524218,0.005790885625799118,0.019151979869065073,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260927,unrestricted,greedy_ppi,rcc,20,ARID1A|ATM|LAMA4|SMARCA4|TP53,,5,0.005392723300685709,0.004142723300685709,-0.02696034298907679,0.012483784705904721,0.00738533859939583,0.004635695576873701,0.020153734836121005,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260927,unrestricted,greedy_ppi,ccrcc,12,ARID1A|ATM|LAMA4|SMARCA4|TP53,,5,0.005392723300685709,0.004142723300685709,-0.029128113969060898,0.011163375707803125,0.007406908671730772,0.001475578877369121,0.02094380472916713,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,0.5245901639344263,0.5
20260927,unrestricted,beam_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|SMARCA4|TP53,,5,0.005392723300685709,0.004142723300685709,-0.019098504258398874,0.012341033219912312,0.00777904500524218,0.005866832925554356,0.01925185939115926,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260927,unrestricted,beam_ppi,rcc,20,ARID1A|ATM|LAMA4|SMARCA4|TP53,,5,0.005392723300685709,0.004142723300685709,-0.02696034298907679,0.012483784705904721,0.00738533859939583,0.004707314434559795,0.019756251328070434,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260927,unrestricted,beam_ppi,ccrcc,12,ARID1A|ATM|LAMA4|SMARCA4|TP53,,5,0.005392723300685709,0.004142723300685709,-0.029128113969060898,0.011163375707803125,0.007406908671730772,0.002090790885573554,0.020941093168145665,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,0.5245901639344263,0.5
20260927,tln1_seeded,frequency_ppi,kidney_lineage,24,TLN1,,1,0.0007462206797651585,0.0004962206797651585,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0008394105033144142,0.00486151220331585,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260927,tln1_seeded,frequency_ppi,rcc,20,TLN1,,1,0.0007462206797651585,0.0004962206797651585,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0007248165888777571,0.00569721724195772,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260927,tln1_seeded,frequency_ppi,ccrcc,12,TLN1,,1,0.0007462206797651585,0.0004962206797651585,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.0007109282558703674,0.008385785103025666,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260927,tln1_seeded,static_cv_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|DSP|TLN1,JUP|PKD1,7,0.0039512987449341706,0.0022012987449341707,-0.021892473447965077,0.009547064030346109,0.008845399213638139,0.005763886078957958,0.013842368720826045,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260927,tln1_seeded,static_cv_ppi,rcc,20,AJUBA|CTNNA1|DSC3|DSP|TLN1,JUP|PKD1,7,0.0039512987449341706,0.0022012987449341707,-0.030419794599654937,0.009024333095326575,0.008333463371120953,0.004578283969381034,0.014157901965223423,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260927,tln1_seeded,static_cv_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|DSP|TLN1,JUP|PKD1,7,0.0039512987449341706,0.0022012987449341707,-0.027036829791591055,0.013254659885272968,0.012300018424130199,0.006354506948794921,0.021466626874719317,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,0.915,0.08955223880597014
20260927,tln1_seeded,greedy_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.00588233999627725,0.00388233999627725,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012848122965157523,0.025554054954113534,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260927,tln1_seeded,greedy_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.00588233999627725,0.00388233999627725,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.010507125980772998,0.025343803410604947,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260927,tln1_seeded,greedy_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.00588233999627725,0.00388233999627725,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.008537063714594811,0.02926592861143649,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260927,tln1_seeded,beam_ppi,kidney_lineage,24,AJUBA|ARHGEF7|SMARCA4|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.006114146564129987,0.004114146564129987,-0.014288337202997381,0.017151200275313805,0.013382964411852605,0.011030512307738997,0.02367521955265212,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260927,tln1_seeded,beam_ppi,rcc,20,AJUBA|ARHGEF7|SMARCA4|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.006114146564129987,0.004114146564129987,-0.022688018519367414,0.016756109175614098,0.012786875740936399,0.009549104075992796,0.02472641865636859,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260927,tln1_seeded,beam_ppi,ccrcc,12,AJUBA|ARHGEF7|SMARCA4|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.006114146564129987,0.004114146564129987,-0.022691039533407897,0.017600450143456126,0.014107532385914556,0.006553869319145812,0.028124476230533026,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.985,0.01990049751243781
20260928,unrestricted,frequency_ppi,kidney_lineage,24,DSP|DST,COL17A1,3,0.0020434863750748928,0.0012934863750748927,-0.02829820056231447,0.0031413369159967175,0.0031936494791557912,0.0012125853008094483,0.0051177808028264014,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260928,unrestricted,frequency_ppi,rcc,20,DSP|DST,COL17A1,3,0.0020434863750748928,0.0012934863750748927,-0.03581569981035981,0.003628427884621699,0.0036889729966278484,0.001361132948031666,0.005963586104723063,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260928,unrestricted,frequency_ppi,ccrcc,12,DSP|DST,COL17A1,3,0.0020434863750748928,0.0012934863750748927,-0.03577553630839092,0.004515953368473102,0.004629165280965797,0.0006144049105733252,0.008280179066127387,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,0.7,0.30845771144278605
20260928,unrestricted,static_cv_ppi,kidney_lineage,24,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.0052088722345847395,0.003958872234584739,-0.023922838841889726,0.007516698636421459,0.007702828853146659,0.0023866792172992663,0.011967531325649665,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260928,unrestricted,static_cv_ppi,rcc,20,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.0052088722345847395,0.003958872234584739,-0.03351106438578477,0.00593306330919674,0.006216909832655881,-0.00027158049523819816,0.010748207000384669,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260928,unrestricted,static_cv_ppi,ccrcc,12,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.0052088722345847395,0.003958872234584739,-0.028315787649525914,0.011975702027338109,0.012096434918343224,0.0038135358596959245,0.01836274132473348,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,0.965,0.03980099502487562
20260928,unrestricted,greedy_ppi,kidney_lineage,24,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.0052088722345847395,0.003958872234584739,-0.023922838841889726,0.007516698636421459,0.007702828853146659,0.002413927768237901,0.01204458201666008,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260928,unrestricted,greedy_ppi,rcc,20,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.0052088722345847395,0.003958872234584739,-0.03351106438578477,0.00593306330919674,0.006216909832655881,-0.0003430599793338305,0.011123914105950088,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260928,unrestricted,greedy_ppi,ccrcc,12,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.0052088722345847395,0.003958872234584739,-0.028315787649525914,0.011975702027338109,0.012096434918343224,0.0036814569239235076,0.018451595804608756,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,0.965,0.03980099502487562
20260928,unrestricted,beam_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|NMT2|SMARCA4|TP53,,6,0.005705431056033899,0.004205431056033899,-0.015826007419746935,0.015613530058564251,0.011040977567367216,0.009043129710553138,0.02215445030668328,6,28,0.011165596729049376,0.007356945279183102,0.016408334774809442,,
20260928,unrestricted,beam_ppi,rcc,20,ARID1A|ATM|LAMA4|NMT2|SMARCA4|TP53,,6,0.005705431056033899,0.004205431056033899,-0.023843533018942153,0.015600594676039359,0.010469609560052495,0.007702904516868688,0.02315805363152909,6,28,0.011165596729049376,0.007356945279183102,0.016408334774809442,,
20260928,unrestricted,beam_ppi,ccrcc,12,ARID1A|ATM|LAMA4|NMT2|SMARCA4|TP53,,6,0.005705431056033899,0.004205431056033899,-0.02389672289925837,0.01639476677760565,0.012646512469088877,0.007378443127705842,0.026064627297849734,6,28,0.011165596729049376,0.007356945279183102,0.016408334774809442,0.9285714285714286,0.10344827586206896
20260928,tln1_seeded,frequency_ppi,kidney_lineage,24,TLN1,,1,4.680755729727158e-06,-0.0002453192442702729,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0009494479234026322,0.0050328527228748025,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260928,tln1_seeded,frequency_ppi,rcc,20,TLN1,,1,4.680755729727158e-06,-0.0002453192442702729,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0007715249977594072,0.0055342290721734225,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260928,tln1_seeded,frequency_ppi,ccrcc,12,TLN1,,1,4.680755729727158e-06,-0.0002453192442702729,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.0007562932351161077,0.008357809391015736,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260928,tln1_seeded,static_cv_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|DSP|TLN1,JUP|PKD1,7,0.003152887790629664,0.0014028877906296637,-0.021892473447965077,0.009547064030346109,0.008845399213638139,0.005760489109223019,0.013817682355115869,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260928,tln1_seeded,static_cv_ppi,rcc,20,AJUBA|CTNNA1|DSC3|DSP|TLN1,JUP|PKD1,7,0.003152887790629664,0.0014028877906296637,-0.030419794599654937,0.009024333095326575,0.008333463371120953,0.00442899811275642,0.013719883297880224,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260928,tln1_seeded,static_cv_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|DSP|TLN1,JUP|PKD1,7,0.003152887790629664,0.0014028877906296637,-0.027036829791591055,0.013254659885272968,0.012300018424130199,0.0063128146066247755,0.020942921134923298,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,0.915,0.08955223880597014
20260928,tln1_seeded,greedy_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|DSP|TLN1,JUP|PKD1,7,0.003152887790629664,0.0014028877906296637,-0.021892473447965077,0.009547064030346109,0.008845399213638139,0.00565902064726823,0.014113401565606032,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260928,tln1_seeded,greedy_ppi,rcc,20,AJUBA|CTNNA1|DSC3|DSP|TLN1,JUP|PKD1,7,0.003152887790629664,0.0014028877906296637,-0.030419794599654937,0.009024333095326575,0.008333463371120953,0.004285162212482895,0.0139353519817105,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260928,tln1_seeded,greedy_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|DSP|TLN1,JUP|PKD1,7,0.003152887790629664,0.0014028877906296637,-0.027036829791591055,0.013254659885272968,0.012300018424130199,0.006395225527671903,0.021761379234543667,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,0.915,0.08955223880597014
20260928,tln1_seeded,beam_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.0050027679432256165,0.0030027679432256165,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012985383324689515,0.026135991313137395,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260928,tln1_seeded,beam_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.0050027679432256165,0.0030027679432256165,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.010652632563423116,0.025601977459171917,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260928,tln1_seeded,beam_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.0050027679432256165,0.0030027679432256165,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.008288455139699358,0.029402053951566743,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260929,unrestricted,frequency_ppi,kidney_lineage,24,DSP|DST,COL17A1,3,0.0016269719494840559,0.0008769719494840559,-0.02829820056231447,0.0031413369159967175,0.0031936494791557912,0.0012117915272265216,0.005152287112362144,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260929,unrestricted,frequency_ppi,rcc,20,DSP|DST,COL17A1,3,0.0016269719494840559,0.0008769719494840559,-0.03581569981035981,0.003628427884621699,0.0036889729966278484,0.0012518470101928743,0.00608944946318688,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260929,unrestricted,frequency_ppi,ccrcc,12,DSP|DST,COL17A1,3,0.0016269719494840559,0.0008769719494840559,-0.03577553630839092,0.004515953368473102,0.004629165280965797,0.00047167456704120045,0.008484885949659937,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,0.7,0.30845771144278605
20260929,unrestricted,static_cv_ppi,kidney_lineage,24,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.004805175951279976,0.0035551759512799756,-0.023922838841889726,0.007516698636421459,0.007702828853146659,0.002740726097579387,0.012055497535892076,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260929,unrestricted,static_cv_ppi,rcc,20,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.004805175951279976,0.0035551759512799756,-0.03351106438578477,0.00593306330919674,0.006216909832655881,0.0003588629749831294,0.011087811716712285,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260929,unrestricted,static_cv_ppi,ccrcc,12,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.004805175951279976,0.0035551759512799756,-0.028315787649525914,0.011975702027338109,0.012096434918343224,0.004267390211346873,0.018741943853294887,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,0.965,0.03980099502487562
20260929,unrestricted,greedy_ppi,kidney_lineage,24,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.004805175951279976,0.0035551759512799756,-0.023922838841889726,0.007516698636421459,0.007702828853146659,0.002443725413060133,0.011981554436871716,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260929,unrestricted,greedy_ppi,rcc,20,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.004805175951279976,0.0035551759512799756,-0.03351106438578477,0.00593306330919674,0.006216909832655881,-0.0004342965253678912,0.011082726483052297,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260929,unrestricted,greedy_ppi,ccrcc,12,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.004805175951279976,0.0035551759512799756,-0.028315787649525914,0.011975702027338109,0.012096434918343224,0.003543230509589807,0.018606297806255674,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,0.965,0.03980099502487562
20260929,unrestricted,beam_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|MECOM|SMARCA4|TP53,CREBBP,7,0.005779086825633639,0.004029086825633639,-0.01932559354218255,0.012113943936128635,0.007849474686216995,0.005120712404239952,0.019468475039180845,6,200,0.010584614642175416,0.0019015827639686348,0.017541951756957427,,
20260929,unrestricted,beam_ppi,rcc,20,ARID1A|ATM|LAMA4|MECOM|SMARCA4|TP53,CREBBP,7,0.005779086825633639,0.004029086825633639,-0.028186558369989845,0.011257569324991668,0.006558333454002696,0.003110689999263742,0.01893529518227784,6,200,0.010584614642175416,0.0019015827639686348,0.017541951756957427,,
20260929,unrestricted,beam_ppi,ccrcc,12,ARID1A|ATM|LAMA4|MECOM|SMARCA4|TP53,CREBBP,7,0.005779086825633639,0.004029086825633639,-0.02944389580376705,0.010847593873096972,0.00775273506564389,0.0016130330725114548,0.020205143704477208,6,200,0.010584614642175416,0.0019015827639686348,0.017541951756957427,0.52,0.48258706467661694
20260929,tln1_seeded,frequency_ppi,kidney_lineage,24,TLN1,,1,0.0006679781681750339,0.00041797816817503385,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0009072991799403976,0.004917801328791843,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260929,tln1_seeded,frequency_ppi,rcc,20,TLN1,,1,0.0006679781681750339,0.00041797816817503385,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0006398726394387673,0.005691685353528852,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260929,tln1_seeded,frequency_ppi,ccrcc,12,TLN1,,1,0.0006679781681750339,0.00041797816817503385,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.0006266905336359351,0.008239853452426971,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260929,tln1_seeded,static_cv_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|LATS2|TLN1,CTNNB1|PKD1,7,0.00396575705454364,0.00221575705454364,-0.02196040794753329,0.009479129530777897,0.008180079911863647,0.005130911514527438,0.01404654426106371,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260929,tln1_seeded,static_cv_ppi,rcc,20,AJUBA|CTNNA1|DSC3|LATS2|TLN1,CTNNB1|PKD1,7,0.00396575705454364,0.00221575705454364,-0.030053392160374504,0.009390735534607009,0.00795950917985766,0.003967606548009742,0.014785801656486061,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260929,tln1_seeded,static_cv_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|LATS2|TLN1,CTNNB1|PKD1,7,0.00396575705454364,0.00221575705454364,-0.027014213668945075,0.013277276007918948,0.011143443633411465,0.004632479412403345,0.021770225681554674,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,0.915,0.08955223880597014
20260929,tln1_seeded,greedy_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005685826536647566,0.0036858265366475663,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012418272478523975,0.025616041820782344,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
